Object,Phase Delay,SN Subtype ID,SN Maintype ID,Spectral Phase,Modification Type,Redshift Applied,Spikes Added
sn00cx,1.6,5,0,1.6,Add Spikes and Shift,True,True
sn2005cc,30.4,5,0,30.4,Add Spikes,False,True
sn2006gz,-12.3,5,0,-12.3,Add Spikes,False,True
sn2000cx,-4.3,5,0,-4.3,None,False,False
sn2007if,62.3,5,0,62.3,Add Spikes and Shift,True,True
sn00cx,96.8,5,0,96.8,Shift Spectrum,True,False
sn00cx,-2.4,5,0,-2.4,Add Spikes and Shift,True,True
sn00cx,30.4,5,0,30.4,None,False,False
sn2006gz,-12.3,5,0,-12.3,None,False,False
sn2007if,32.5,5,0,32.5,Add Spikes and Shift,True,True
sn00cx,31.4,5,0,31.4,Add Spikes,False,True
sn00cx,5.6,5,0,5.6,Shift Spectrum,True,False
sn2007if,41.9,5,0,41.9,None,False,False
sn00cx,-2.4,5,0,-2.4,Add Spikes and Shift,True,True
sn00cx,14.5,5,0,14.5,Add Spikes,False,True
sn2007if,23.3,5,0,23.3,Shift Spectrum,True,False
sn2000cx,154.1,5,0,154.1,None,False,False
sn2007if,9.4,5,0,9.4,Add Spikes and Shift,True,True
sn2008ae,2.8,5,0,2.8,Add Spikes,False,True
sn2006gz,9.2,5,0,9.2,Shift Spectrum,True,False
sn00cx,124.6,5,0,124.6,Add Spikes and Shift,True,True
sn00cx,96.8,5,0,96.8,Add Spikes,False,True
sn2006gz,-11.3,5,0,-11.3,Add Spikes and Shift,True,True
sn2007if,10.3,5,0,10.3,Add Spikes,False,True
sn2005cc,41.3,5,0,41.3,Shift Spectrum,True,False
sn2006gz,10.2,5,0,10.2,None,False,False
sn2007if,62.3,5,0,62.3,Add Spikes,False,True
sn2000cx,-0.4,5,0,-0.4,Add Spikes,False,True
sn2005cc,5.6,5,0,5.6,None,False,False
sn2005cc,5.6,5,0,5.6,None,False,False
sn2005cc,17.4,5,0,17.4,Add Spikes,False,True
sn2007if,56.7,5,0,56.7,None,False,False
sn2008ae,-1.0,5,0,-1.0,Add Spikes,False,True
sn2006gz,-13.3,5,0,-13.3,Add Spikes and Shift,True,True
sn00cx,28.4,5,0,28.4,Shift Spectrum,True,False
sn2007if,48.4,5,0,48.4,Add Spikes and Shift,True,True
sn2007if,10.3,5,0,10.3,Add Spikes,False,True
sn2006gz,8.2,5,0,8.2,None,False,False
sn2000cx,114.5,5,0,114.5,None,False,False
sn2007if,36.3,5,0,36.3,Add Spikes,False,True
sn00cx,146.4,5,0,146.4,Shift Spectrum,True,False
sn00cx,31.4,5,0,31.4,Add Spikes and Shift,True,True
sn2007if,43.8,5,0,43.8,Shift Spectrum,True,False
sn2006gz,5.3,5,0,5.3,Add Spikes and Shift,True,True
sn2006gz,11.1,5,0,11.1,None,False,False
sn2000cx,37.3,5,0,37.3,Add Spikes,False,True
sn2006gz,-11.3,5,0,-11.3,Shift Spectrum,True,False
sn00cx,71.0,5,0,71.0,Add Spikes,False,True
sn00cx,30.4,5,0,30.4,Add Spikes and Shift,True,True
sn00cx,11.5,5,0,11.5,None,False,False
sn2007if,-9.2,5,0,-9.2,Add Spikes and Shift,True,True
sn2005cc,5.6,5,0,5.6,Shift Spectrum,True,False
sn2007if,34.4,5,0,34.4,None,False,False
sn2006gz,9.2,5,0,9.2,Add Spikes,False,True
sn2007if,25.2,5,0,25.2,Add Spikes and Shift,True,True
sn2007if,6.1,5,0,6.1,Add Spikes,False,True
sn00cx,71.0,5,0,71.0,Shift Spectrum,True,False
sn2007if,15.7,5,0,15.7,Shift Spectrum,True,False
sn2007if,15.9,5,0,15.9,Shift Spectrum,True,False
sn2006gz,10.2,5,0,10.2,None,False,False
sn2007if,4.7,5,0,4.7,None,False,False
sn00cx,96.8,5,0,96.8,Add Spikes,False,True
sn2007if,33.4,5,0,33.4,None,False,False
sn2007if,13.1,5,0,13.1,None,False,False
sn2007if,39.1,5,0,39.1,Add Spikes,False,True
sn00cx,1.6,5,0,1.6,None,False,False
sn00cx,19.4,5,0,19.4,Add Spikes and Shift,True,True
sn2007if,61.4,5,0,61.4,None,False,False
sn2007if,51.2,5,0,51.2,Add Spikes and Shift,True,True
sn2007if,14.1,5,0,14.1,Add Spikes and Shift,True,True
sn00cx,11.5,5,0,11.5,Add Spikes,False,True
sn2006gz,8.2,5,0,8.2,None,False,False
sn2000cx,70.1,5,0,70.1,None,False,False
sn2005cc,41.3,5,0,41.3,None,False,False
sn2005cc,19.4,5,0,19.4,Add Spikes and Shift,True,True
sn2007if,61.4,5,0,61.4,None,False,False
sn2007if,34.4,5,0,34.4,Add Spikes and Shift,True,True
sn2000cx,36.3,5,0,36.3,None,False,False
sn00cx,96.8,5,0,96.8,Add Spikes and Shift,True,True
sn2008ae,1.9,5,0,1.9,Add Spikes,False,True
sn2000cx,39.3,5,0,39.3,Add Spikes,False,True
sn00cx,19.4,5,0,19.4,Add Spikes,False,True
sn00cx,28.4,5,0,28.4,None,False,False
sn2007if,9.4,5,0,9.4,Shift Spectrum,True,False
sn00cx,7.5,5,0,7.5,None,False,False
sn2008ae,2.8,5,0,2.8,Add Spikes,False,True
sn2000cx,-4.3,5,0,-4.3,Add Spikes,False,True
sn2007if,14.1,5,0,14.1,Add Spikes and Shift,True,True
sn00cx,-2.4,5,0,-2.4,Shift Spectrum,True,False
sn2007if,33.3,5,0,33.3,Add Spikes,False,True
sn2006gz,-12.3,5,0,-12.3,Add Spikes and Shift,True,True
sn2007if,41.9,5,0,41.9,Add Spikes,False,True
sn2008ae,0.9,5,0,0.9,Shift Spectrum,True,False
sn2007if,6.1,5,0,6.1,None,False,False
sn2007if,24.0,5,0,24.0,Add Spikes and Shift,True,True
sn2000cx,67.0,5,0,67.0,Add Spikes,False,True
sn2000cx,-4.3,5,0,-4.3,None,False,False
sn2005cc,41.3,5,0,41.3,Add Spikes,False,True
sn2007if,66.9,5,0,66.9,None,False,False
sn2006gz,9.2,5,0,9.2,Shift Spectrum,True,False
sn2007if,62.3,5,0,62.3,Shift Spectrum,True,False
sn2006gz,-9.3,5,0,-9.3,Add Spikes and Shift,True,True
sn00cx,9.5,5,0,9.5,None,False,False
sn2006gz,-13.3,5,0,-13.3,Shift Spectrum,True,False
sn2005cc,30.4,5,0,30.4,Add Spikes and Shift,True,True
sn2005cc,14.7,5,0,14.7,Add Spikes,False,True
sn2007if,10.3,5,0,10.3,Add Spikes and Shift,True,True
sn2008ae,2.8,5,0,2.8,Add Spikes,False,True
sn00cx,61.1,5,0,61.1,Add Spikes,False,True
sn2005cc,2.6,5,0,2.6,Add Spikes,False,True
sn00cx,22.4,5,0,22.4,Add Spikes,False,True
sn2006gz,7.3,5,0,7.3,Add Spikes,False,True
sn2007if,10.3,5,0,10.3,None,False,False
sn2006gz,9.2,5,0,9.2,Add Spikes and Shift,True,True
sn2007if,36.3,5,0,36.3,None,False,False
sn2006gz,6.2,5,0,6.2,Add Spikes and Shift,True,True
sn2005cc,41.3,5,0,41.3,Add Spikes and Shift,True,True
sn00cx,24.4,5,0,24.4,Shift Spectrum,True,False
sn2000cx,92.0,5,0,92.0,Add Spikes,False,True
sn00cx,22.4,5,0,22.4,Shift Spectrum,True,False
sn2006gz,5.3,5,0,5.3,None,False,False
sn2007if,28.0,5,0,28.0,Add Spikes and Shift,True,True
sn2007if,9.4,5,0,9.4,None,False,False
sn2007if,62.3,5,0,62.3,None,False,False
sn2008ae,1.9,5,0,1.9,Add Spikes and Shift,True,True
sn2000cx,23.5,5,0,23.5,None,False,False
sn2007if,-2.9,5,0,-2.9,None,False,False
sn2000cx,40.4,5,0,40.4,None,False,False
sn2000cx,18.6,5,0,18.6,None,False,False
sn2006gz,6.2,5,0,6.2,Shift Spectrum,True,False
sn2006gz,-8.4,5,0,-8.4,Add Spikes and Shift,True,True
sn00cx,30.4,5,0,30.4,Shift Spectrum,True,False
sn2007if,15.9,5,0,15.9,None,False,False
sn2000cx,114.5,5,0,114.5,None,False,False
sn2007if,5.6,5,0,5.6,Shift Spectrum,True,False
sn2000cx,92.0,5,0,92.0,None,False,False
sn00cx,-0.4,5,0,-0.4,Add Spikes,False,True
sn2005cc,9.5,5,0,9.5,Add Spikes and Shift,True,True
sn2006gz,-9.3,5,0,-9.3,Shift Spectrum,True,False
sn2007if,6.6,5,0,6.6,Shift Spectrum,True,False
sn2007if,5.6,5,0,5.6,Add Spikes,False,True
sn2007if,28.0,5,0,28.0,Shift Spectrum,True,False
sn2005cc,30.4,5,0,30.4,Shift Spectrum,True,False
sn2007if,10.3,5,0,10.3,Add Spikes,False,True
sn00cx,7.5,5,0,7.5,Shift Spectrum,True,False
sn2007if,66.9,5,0,66.9,Add Spikes,False,True
sn2007if,61.4,5,0,61.4,Shift Spectrum,True,False
sn2007if,25.2,5,0,25.2,Shift Spectrum,True,False
sn2000cx,-0.4,5,0,-0.4,None,False,False
sn2006gz,-12.3,5,0,-12.3,None,False,False
sn2005cc,5.6,5,0,5.6,Shift Spectrum,True,False
sn2007if,6.1,5,0,6.1,Shift Spectrum,True,False
sn2007if,-9.2,5,0,-9.2,Add Spikes and Shift,True,True
sn2000cx,39.3,5,0,39.3,None,False,False
sn00cx,6.5,5,0,6.5,None,False,False
sn2008A,20.6,4,0,20.6,Add Spikes,False,True
sn02cx,18.2,4,0,18.2,Add Spikes,False,True
sn05hk,50.959,4,0,50.959,None,False,False
sn2008A,31.5,4,0,31.5,Add Spikes,False,True
sn2008A,-3.9,4,0,-3.9,None,False,False
sn2005hk,37.0,4,0,37.0,Add Spikes,False,True
sn2008A,18.7,4,0,18.7,None,False,False
sn2008A,0.0,4,0,0.0,None,False,False
sn05hk,-5.2,4,0,-5.2,Add Spikes,False,True
sn02cx,53.3,4,0,53.3,Add Spikes,False,True
sn02cx,14.2,4,0,14.2,Add Spikes and Shift,True,True
sn2008A,-7.9,4,0,-7.9,None,False,False
sn2008A,31.5,4,0,31.5,Add Spikes,False,True
sn05hk,23.398,4,0,23.398,None,False,False
sn02cx,23.0,4,0,23.0,None,False,False
sn2008A,43.3,4,0,43.3,None,False,False
sn05hk,-5.2,4,0,-5.2,Shift Spectrum,True,False
sn02cx,53.3,4,0,53.3,Shift Spectrum,True,False
sn02cx,10.3,4,0,10.3,Add Spikes and Shift,True,True
sn2008A,1.0,4,0,1.0,Add Spikes and Shift,True,True
sn05hk,-5.2,4,0,-5.2,None,False,False
sn2002cx,24.0,4,0,24.0,Add Spikes,False,True
sn2008A,-1.9,4,0,-1.9,Shift Spectrum,True,False
sn2008A,27.5,4,0,27.5,Add Spikes,False,True
sn02cx,24.1,4,0,24.1,Add Spikes and Shift,True,True
sn2002cx,54.3,4,0,54.3,None,False,False
sn02cx,18.2,4,0,18.2,None,False,False
sn05hk,-5.2,4,0,-5.2,Add Spikes and Shift,True,True
sn2005hk,-4.2,4,0,-4.2,None,False,False
sn2008A,-1.9,4,0,-1.9,Shift Spectrum,True,False
sn2008A,20.6,4,0,20.6,Add Spikes and Shift,True,True
sn02cx,-2.4,4,0,-2.4,Add Spikes,False,True
sn03gq,57.959,4,0,57.959,Add Spikes,False,True
sn2002cx,25.0,4,0,25.0,None,False,False
sn02cx,-5.3,4,0,-5.3,Add Spikes and Shift,True,True
sn02cx,-2.4,4,0,-2.4,Shift Spectrum,True,False
sn2005hk,65.5,4,0,65.5,None,False,False
sn2008A,-1.0,4,0,-1.0,Add Spikes,False,True
sn2008A,43.3,4,0,43.3,Add Spikes and Shift,True,True
sn2008A,18.7,4,0,18.7,Add Spikes and Shift,True,True
sn02cx,-2.4,4,0,-2.4,None,False,False
sn2005hk,-9.3,4,0,-9.3,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,Shift Spectrum,True,False
sn2005hk,37.0,4,0,37.0,None,False,False
sn2005hk,23.2,4,0,23.2,Add Spikes,False,True
sn2005hk,-6.3,4,0,-6.3,Add Spikes,False,True
sn2008A,23.6,4,0,23.6,Add Spikes and Shift,True,True
sn2005hk,-5.1,4,0,-5.1,None,False,False
sn2002cx,19.1,4,0,19.1,None,False,False
sn2005hk,39.0,4,0,39.0,None,False,False
sn2005hk,65.5,4,0,65.5,Add Spikes,False,True
sn2008A,31.5,4,0,31.5,Add Spikes and Shift,True,True
sn2005hk,-2.4,4,0,-2.4,None,False,False
sn03gq,57.959,4,0,57.959,Add Spikes,False,True
sn2008A,-1.9,4,0,-1.9,Add Spikes,False,True
sn2005hk,37.0,4,0,37.0,None,False,False
sn2008A,0.0,4,0,0.0,Add Spikes and Shift,True,True
sn2002cx,-4.3,4,0,-4.3,None,False,False
sn2005hk,3.6,4,0,3.6,None,False,False
sn2008A,-1.9,4,0,-1.9,Add Spikes and Shift,True,True
sn05hk,50.959,4,0,50.959,Add Spikes,False,True
sn2008A,-7.9,4,0,-7.9,None,False,False
sn08A,0.791,4,0,0.791,Add Spikes,False,True
sn2005hk,53.8,4,0,53.8,None,False,False
sn2008A,23.6,4,0,23.6,Add Spikes,False,True
sn02cx,18.2,4,0,18.2,None,False,False
sn02cx,23.0,4,0,23.0,None,False,False
sn2008A,0.0,4,0,0.0,Shift Spectrum,True,False
sn2002cx,-4.3,4,0,-4.3,None,False,False
sn02cx,-2.4,4,0,-2.4,Shift Spectrum,True,False
sn02cx,18.2,4,0,18.2,Add Spikes,False,True
sn2005hk,26.4,4,0,26.4,None,False,False
sn05hk,50.959,4,0,50.959,Add Spikes,False,True
sn2005hk,53.8,4,0,53.8,None,False,False
sn2008A,43.3,4,0,43.3,None,False,False
sn2005hk,-1.4,4,0,-1.4,None,False,False
sn2005hk,42.0,4,0,42.0,None,False,False
sn2008A,20.6,4,0,20.6,None,False,False
sn2008A,20.6,4,0,20.6,Add Spikes,False,True
sn02cx,18.2,4,0,18.2,None,False,False
sn2008A,27.5,4,0,27.5,None,False,False
sn02cx,-2.4,4,0,-2.4,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,Shift Spectrum,True,False
sn2005hk,-7.3,4,0,-7.3,None,False,False
sn2008A,-3.0,4,0,-3.0,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,Shift Spectrum,True,False
sn2008A,-3.0,4,0,-3.0,Shift Spectrum,True,False
sn02cx,-2.4,4,0,-2.4,Add Spikes and Shift,True,True
sn2005hk,-4.3,4,0,-4.3,Add Spikes,False,True
sn03gq,57.959,4,0,57.959,Add Spikes and Shift,True,True
sn2008A,-1.0,4,0,-1.0,Shift Spectrum,True,False
sn2002cx,15.2,4,0,15.2,None,False,False
sn02cx,53.3,4,0,53.3,Add Spikes and Shift,True,True
sn08A,0.791,4,0,0.791,Add Spikes and Shift,True,True
sn2005hk,65.5,4,0,65.5,None,False,False
sn05hk,21.872,4,0,21.872,Add Spikes and Shift,True,True
sn2008A,-3.0,4,0,-3.0,None,False,False
sn02cx,-2.4,4,0,-2.4,None,False,False
sn2005hk,-5.3,4,0,-5.3,None,False,False
sn2008A,-3.9,4,0,-3.9,None,False,False
sn2008A,-6.9,4,0,-6.9,None,False,False
sn2008A,-1.9,4,0,-1.9,Shift Spectrum,True,False
sn05hk,21.872,4,0,21.872,Add Spikes,False,True
sn2008A,0.0,4,0,0.0,Shift Spectrum,True,False
sn05hk,23.398,4,0,23.398,Add Spikes,False,True
sn2005hk,-1.4,4,0,-1.4,None,False,False
sn2008A,-1.0,4,0,-1.0,None,False,False
sn05hk,21.872,4,0,21.872,Add Spikes and Shift,True,True
sn2008A,43.3,4,0,43.3,None,False,False
sn02cx,18.2,4,0,18.2,Add Spikes and Shift,True,True
sn05hk,50.959,4,0,50.959,Shift Spectrum,True,False
sn02cx,24.1,4,0,24.1,Shift Spectrum,True,False
sn05hk,23.398,4,0,23.398,Add Spikes,False,True
sn2008A,-1.9,4,0,-1.9,Add Spikes and Shift,True,True
sn05hk,21.872,4,0,21.872,Shift Spectrum,True,False
sn2002cx,-4.3,4,0,-4.3,None,False,False
sn03gq,57.959,4,0,57.959,None,False,False
sn2008A,-7.9,4,0,-7.9,None,False,False
sn2008A,-6.9,4,0,-6.9,None,False,False
sn2008A,-6.9,4,0,-6.9,None,False,False
sn2008A,-7.9,4,0,-7.9,Add Spikes and Shift,True,True
sn02cx,18.2,4,0,18.2,Add Spikes,False,True
sn02cx,14.2,4,0,14.2,Shift Spectrum,True,False
sn2008A,-3.0,4,0,-3.0,Add Spikes and Shift,True,True
sn2008A,0.0,4,0,0.0,Shift Spectrum,True,False
sn02cx,-2.4,4,0,-2.4,Add Spikes and Shift,True,True
sn2005hk,20.3,4,0,20.3,None,False,False
sn2008A,20.6,4,0,20.6,Add Spikes and Shift,True,True
sn03gq,57.959,4,0,57.959,Add Spikes,False,True
sn2005hk,-5.3,4,0,-5.3,None,False,False
sn2008A,27.5,4,0,27.5,Add Spikes and Shift,True,True
sn2008A,43.3,4,0,43.3,Add Spikes and Shift,True,True
sn2002cx,11.3,4,0,11.3,None,False,False
sn2008A,20.6,4,0,20.6,Shift Spectrum,True,False
sn2008A,27.5,4,0,27.5,Add Spikes,False,True
sn02cx,53.3,4,0,53.3,Add Spikes and Shift,True,True
sn03gq,57.959,4,0,57.959,None,False,False
sn2008A,1.0,4,0,1.0,Add Spikes and Shift,True,True
sn2008A,18.7,4,0,18.7,Add Spikes,False,True
sn2005hk,-6.3,4,0,-6.3,None,False,False
sn2005hk,53.8,4,0,53.8,None,False,False
sn2008A,-7.9,4,0,-7.9,None,False,False
sn2008A,-1.0,4,0,-1.0,None,False,False
sn2005hk,37.0,4,0,37.0,None,False,False
sn2008A,-3.9,4,0,-3.9,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,Shift Spectrum,True,False
sn02cx,-5.3,4,0,-5.3,None,False,False
sn2008A,1.0,4,0,1.0,None,False,False
sn05hk,23.398,4,0,23.398,None,False,False
sn02cx,24.1,4,0,24.1,None,False,False
sn2008A,-1.0,4,0,-1.0,Shift Spectrum,True,False
sn2005hk,-5.1,4,0,-5.1,None,False,False
sn02cx,-5.3,4,0,-5.3,Add Spikes and Shift,True,True
sn2005hk,20.3,4,0,20.3,None,False,False
sn02cx,10.3,4,0,10.3,Shift Spectrum,True,False
sn2008A,31.5,4,0,31.5,Shift Spectrum,True,False
sn02cx,-2.4,4,0,-2.4,Add Spikes,False,True
sn2008A,-6.9,4,0,-6.9,Add Spikes and Shift,True,True
sn02cx,18.2,4,0,18.2,Shift Spectrum,True,False
sn2008A,0.0,4,0,0.0,None,False,False
sn02cx,-5.3,4,0,-5.3,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,None,False,False
sn2008A,1.0,4,0,1.0,Add Spikes,False,True
sn2008A,-7.9,4,0,-7.9,Shift Spectrum,True,False
sn02cx,53.3,4,0,53.3,Add Spikes and Shift,True,True
sn2008A,18.7,4,0,18.7,Shift Spectrum,True,False
sn2005hk,42.0,4,0,42.0,Add Spikes,False,True
sn2008A,-7.9,4,0,-7.9,None,False,False
sn2005hk,-7.3,4,0,-7.3,None,False,False
sn2008A,-1.0,4,0,-1.0,Add Spikes and Shift,True,True
sn05hk,23.398,4,0,23.398,Add Spikes and Shift,True,True
sn05hk,50.959,4,0,50.959,Add Spikes,False,True
sn2002cx,11.3,4,0,11.3,Add Spikes,False,True
sn02cx,53.3,4,0,53.3,None,False,False
sn2008A,-1.9,4,0,-1.9,Add Spikes and Shift,True,True
sn02cx,24.1,4,0,24.1,Shift Spectrum,True,False
sn2008A,-3.0,4,0,-3.0,Add Spikes,False,True
sn2002cx,15.2,4,0,15.2,Add Spikes,False,True
sn02cx,23.0,4,0,23.0,Add Spikes and Shift,True,True
sn03gq,57.959,4,0,57.959,Shift Spectrum,True,False
sn2005hk,42.9,4,0,42.9,None,False,False
sn2008A,-3.0,4,0,-3.0,None,False,False
sn05hk,23.398,4,0,23.398,Shift Spectrum,True,False
sn05hk,-5.2,4,0,-5.2,Shift Spectrum,True,False
sn2005hk,14.4,4,0,14.4,None,False,False
sn2002cx,15.2,4,0,15.2,None,False,False
sn2008A,-3.0,4,0,-3.0,Add Spikes and Shift,True,True
sn2008A,-1.9,4,0,-1.9,None,False,False
sn2005hk,53.8,4,0,53.8,None,False,False
sn2005hk,-2.4,4,0,-2.4,None,False,False
sn2005hk,14.3,4,0,14.3,None,False,False
sn2005hk,26.4,4,0,26.4,Add Spikes,False,True
sn2008A,-7.9,4,0,-7.9,Add Spikes,False,True
sn02cx,-2.4,4,0,-2.4,None,False,False
sn2008A,-6.9,4,0,-6.9,Shift Spectrum,True,False
sn05hk,23.398,4,0,23.398,Add Spikes,False,True
sn2005hk,-4.2,4,0,-4.2,None,False,False
sn2005hk,23.4,4,0,23.4,None,False,False
sn2008A,-6.9,4,0,-6.9,None,False,False
sn2005hk,-6.3,4,0,-6.3,None,False,False
sn2005hk,3.6,4,0,3.6,None,False,False
sn2005hk,-6.3,4,0,-6.3,Add Spikes,False,True
sn02cx,14.2,4,0,14.2,Shift Spectrum,True,False
sn02cx,-5.3,4,0,-5.3,Shift Spectrum,True,False
sn2002cx,11.3,4,0,11.3,None,False,False
sn02cx,10.3,4,0,10.3,Shift Spectrum,True,False
sn08A,0.791,4,0,0.791,None,False,False
sn05hk,-5.2,4,0,-5.2,Add Spikes,False,True
sn2008A,43.3,4,0,43.3,Add Spikes and Shift,True,True
sn2002cx,24.0,4,0,24.0,None,False,False
sn02cx,-5.3,4,0,-5.3,Add Spikes and Shift,True,True
sn2005hk,-8.3,4,0,-8.3,None,False,False
sn2005hk,42.0,4,0,42.0,Add Spikes,False,True
sn2005hk,42.0,4,0,42.0,None,False,False
sn2002cx,54.3,4,0,54.3,None,False,False
sn2005hk,27.2,4,0,27.2,None,False,False
sn2008A,-3.0,4,0,-3.0,None,False,False
sn02cx,53.3,4,0,53.3,Add Spikes,False,True
sn2008A,-1.9,4,0,-1.9,Add Spikes,False,True
sn2002cx,19.1,4,0,19.1,None,False,False
sn2008A,-3.0,4,0,-3.0,Shift Spectrum,True,False
sn08A,0.791,4,0,0.791,None,False,False
sn2005hk,-2.4,4,0,-2.4,Add Spikes,False,True
sn2008A,43.3,4,0,43.3,None,False,False
sn2005hk,-7.3,4,0,-7.3,None,False,False
sn2005hk,-5.3,4,0,-5.3,None,False,False
sn02cx,23.0,4,0,23.0,Add Spikes,False,True
sn2005hk,12.4,4,0,12.4,None,False,False
sn2008A,27.5,4,0,27.5,Add Spikes and Shift,True,True
sn02cx,-2.4,4,0,-2.4,Add Spikes and Shift,True,True
sn2008A,-6.9,4,0,-6.9,Add Spikes and Shift,True,True
sn2008A,31.5,4,0,31.5,None,False,False
sn02cx,14.2,4,0,14.2,Add Spikes,False,True
sn02cx,14.2,4,0,14.2,Add Spikes and Shift,True,True
sn2005hk,-6.3,4,0,-6.3,Add Spikes,False,True
sn2005hk,26.4,4,0,26.4,None,False,False
sn2008A,23.6,4,0,23.6,Shift Spectrum,True,False
sn02cx,-2.4,4,0,-2.4,None,False,False
sn2008A,-6.9,4,0,-6.9,Add Spikes,False,True
sn2002cx,-1.4,4,0,-1.4,None,False,False
sn2002cx,54.3,4,0,54.3,None,False,False
sn2008A,-6.9,4,0,-6.9,Shift Spectrum,True,False
sn2008A,-1.9,4,0,-1.9,Add Spikes and Shift,True,True
sn02cx,-5.3,4,0,-5.3,None,False,False
sn2005hk,-6.3,4,0,-6.3,None,False,False
sn2008A,0.0,4,0,0.0,Shift Spectrum,True,False
sn2005hk,23.2,4,0,23.2,Add Spikes,False,True
sn2008A,-3.9,4,0,-3.9,Shift Spectrum,True,False
sn2008A,1.0,4,0,1.0,Add Spikes,False,True
sn03gq,57.959,4,0,57.959,Add Spikes,False,True
sn2008A,-6.9,4,0,-6.9,Add Spikes,False,True
sn2002cx,15.2,4,0,15.2,Add Spikes,False,True
sn05hk,21.872,4,0,21.872,Add Spikes,False,True
sn05hk,50.959,4,0,50.959,None,False,False
sn02cx,24.1,4,0,24.1,Shift Spectrum,True,False
sn2008A,1.0,4,0,1.0,Add Spikes and Shift,True,True
sn05hk,21.872,4,0,21.872,None,False,False
sn05hk,50.959,4,0,50.959,Shift Spectrum,True,False
sn2008A,-1.9,4,0,-1.9,Add Spikes and Shift,True,True
sn2008A,-3.9,4,0,-3.9,Add Spikes and Shift,True,True
sn2002cx,25.0,4,0,25.0,Add Spikes,False,True
sn2005hk,23.2,4,0,23.2,None,False,False
sn2008A,1.0,4,0,1.0,Add Spikes and Shift,True,True
sn2008A,0.0,4,0,0.0,Add Spikes,False,True
sn02cx,53.3,4,0,53.3,Shift Spectrum,True,False
sn05hk,21.872,4,0,21.872,Shift Spectrum,True,False
sn2008A,27.5,4,0,27.5,Add Spikes and Shift,True,True
sn2005hk,-3.4,4,0,-3.4,None,False,False
sn2005hk,-9.3,4,0,-9.3,None,False,False
sn2008A,20.6,4,0,20.6,Shift Spectrum,True,False
sn02cx,14.2,4,0,14.2,Add Spikes and Shift,True,True
sn2008A,-3.0,4,0,-3.0,Add Spikes,False,True
sn2008A,31.5,4,0,31.5,None,False,False
sn2008A,18.7,4,0,18.7,None,False,False
sn2008A,43.3,4,0,43.3,Add Spikes and Shift,True,True
sn02cx,-5.3,4,0,-5.3,None,False,False
sn2008A,-7.9,4,0,-7.9,Add Spikes,False,True
sn2008A,27.5,4,0,27.5,None,False,False
sn2008A,-1.9,4,0,-1.9,Add Spikes,False,True
sn2005hk,14.4,4,0,14.4,None,False,False
sn02cx,23.0,4,0,23.0,Add Spikes,False,True
sn05hk,23.398,4,0,23.398,Shift Spectrum,True,False
sn2008A,18.7,4,0,18.7,Shift Spectrum,True,False
sn2002cx,11.3,4,0,11.3,None,False,False
sn2005hk,-6.3,4,0,-6.3,None,False,False
sn02cx,14.2,4,0,14.2,Add Spikes,False,True
sn2005hk,39.0,4,0,39.0,None,False,False
sn02cx,23.0,4,0,23.0,Add Spikes and Shift,True,True
sn2005hk,26.4,4,0,26.4,None,False,False
sn2008A,31.5,4,0,31.5,Add Spikes,False,True
sn2005hk,14.3,4,0,14.3,None,False,False
sn02cx,53.3,4,0,53.3,None,False,False
sn2008A,-3.9,4,0,-3.9,None,False,False
sn2008A,0.0,4,0,0.0,Add Spikes,False,True
sn2005hk,-4.3,4,0,-4.3,None,False,False
sn05hk,50.959,4,0,50.959,Add Spikes,False,True
sn02cx,53.3,4,0,53.3,Shift Spectrum,True,False
sn08A,0.791,4,0,0.791,Add Spikes,False,True
sn05hk,23.398,4,0,23.398,Shift Spectrum,True,False
sn2008A,-6.9,4,0,-6.9,None,False,False
sn2005hk,-3.4,4,0,-3.4,None,False,False
sn08A,0.791,4,0,0.791,Add Spikes and Shift,True,True
sn02cx,18.2,4,0,18.2,Shift Spectrum,True,False
sn2008A,43.3,4,0,43.3,Shift Spectrum,True,False
sn2005hk,-7.3,4,0,-7.3,None,False,False
sn2008A,43.3,4,0,43.3,Add Spikes and Shift,True,True
sn2005hk,-2.4,4,0,-2.4,Add Spikes,False,True
sn2008A,-1.9,4,0,-1.9,None,False,False
sn03gq,57.959,4,0,57.959,None,False,False
sn05hk,-5.2,4,0,-5.2,Shift Spectrum,True,False
sn05hk,50.959,4,0,50.959,Add Spikes and Shift,True,True
sn2008A,-1.0,4,0,-1.0,Add Spikes,False,True
sn2008A,18.7,4,0,18.7,Shift Spectrum,True,False
sn2005hk,37.0,4,0,37.0,None,False,False
sn2008A,20.6,4,0,20.6,Add Spikes and Shift,True,True
sn2005hk,-4.3,4,0,-4.3,None,False,False
sn2005hk,-5.1,4,0,-5.1,None,False,False
sn2008A,0.0,4,0,0.0,Add Spikes,False,True
sn2008A,23.6,4,0,23.6,None,False,False
sn2008A,31.5,4,0,31.5,Add Spikes and Shift,True,True
sn05hk,-5.2,4,0,-5.2,Add Spikes,False,True
